id,city,site_name,site,state,query_name,from_date,from_time,pm25,pm10,just_date,just_month,just_year
41871,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161021,21-Oct-2016,04:00,,,21,Oct,2016
41872,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161021,21-Oct-2016,08:00,,,21,Oct,2016
41873,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161021,21-Oct-2016,12:00,,,21,Oct,2016
41874,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161021,21-Oct-2016,16:00,,,21,Oct,2016
41875,Delhi,"North Campus, DU, New Delhi - IMD",site_105,Delhi,run2_delhi_delhi_site_105_20161021,21-Oct-2016,20:00,,,21,Oct,2016
42310,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161021,21-Oct-2016,00:00,,,21,Oct,2016
42311,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161021,21-Oct-2016,04:00,,,21,Oct,2016
42312,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161021,21-Oct-2016,08:00,,,21,Oct,2016
42313,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161021,21-Oct-2016,12:00,,,21,Oct,2016
42314,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161021,21-Oct-2016,16:00,,,21,Oct,2016
42315,Delhi,"Okhla Phase-2, Delhi - DPCC",site_1428,Delhi,run2_delhi_delhi_site_1428_20161021,21-Oct-2016,20:00,,,21,Oct,2016
42740,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161021,21-Oct-2016,00:00,,,21,Oct,2016
42741,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161021,21-Oct-2016,04:00,,,21,Oct,2016
42742,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161021,21-Oct-2016,08:00,,,21,Oct,2016
42743,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161021,21-Oct-2016,12:00,,,21,Oct,2016
42744,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161021,21-Oct-2016,16:00,,,21,Oct,2016
42745,Delhi,"Patparganj, Delhi - DPCC",site_1431,Delhi,run2_delhi_delhi_site_1431_20161021,21-Oct-2016,20:00,,,21,Oct,2016
43200,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161021,21-Oct-2016,00:00,,,21,Oct,2016
43201,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161021,21-Oct-2016,04:00,,,21,Oct,2016
43202,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161021,21-Oct-2016,08:00,,,21,Oct,2016
43203,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161021,21-Oct-2016,12:00,,,21,Oct,2016
43204,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161021,21-Oct-2016,16:00,,,21,Oct,2016
43205,Delhi,"Punjabi Bagh, Delhi - DPCC",site_125,Delhi,run2_delhi_delhi_site_125_20161021,21-Oct-2016,20:00,,,21,Oct,2016
43650,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161021,21-Oct-2016,00:00,,,21,Oct,2016
43651,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161021,21-Oct-2016,04:00,,,21,Oct,2016
43652,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161021,21-Oct-2016,08:00,,,21,Oct,2016
43653,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161021,21-Oct-2016,12:00,,,21,Oct,2016
43654,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161021,21-Oct-2016,16:00,,,21,Oct,2016
43655,Delhi,"Pusa, Delhi - DPCC",site_1563,Delhi,run2_delhi_delhi_site_1563_20161021,21-Oct-2016,20:00,,,21,Oct,2016
44100,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161021,21-Oct-2016,00:00,,,21,Oct,2016
44101,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161021,21-Oct-2016,04:00,,,21,Oct,2016
44102,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161021,21-Oct-2016,08:00,,,21,Oct,2016
44103,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161021,21-Oct-2016,12:00,,,21,Oct,2016
44104,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161021,21-Oct-2016,16:00,,,21,Oct,2016
44105,Delhi,"Pusa, New Delhi - IMD",site_107,Delhi,run2_delhi_delhi_site_107_20161021,21-Oct-2016,20:00,,,21,Oct,2016
44550,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161021,21-Oct-2016,00:00,145.04,295.88,21,Oct,2016
44551,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161021,21-Oct-2016,04:00,56.5,166.58,21,Oct,2016
44552,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161021,21-Oct-2016,08:00,117.5,352.04,21,Oct,2016
44553,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161021,21-Oct-2016,12:00,69.45,259.1,21,Oct,2016
44554,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161021,21-Oct-2016,16:00,102.21,286.21,21,Oct,2016
44555,Delhi,"R K Puram, New Delhi - DPCC",site_124,Delhi,run2_delhi_delhi_site_124_20161021,21-Oct-2016,20:00,229.22,567.28,21,Oct,2016
45010,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161021,21-Oct-2016,00:00,,,21,Oct,2016
45011,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161021,21-Oct-2016,04:00,,,21,Oct,2016
45012,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161021,21-Oct-2016,08:00,,,21,Oct,2016
45013,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161021,21-Oct-2016,12:00,,,21,Oct,2016
45014,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161021,21-Oct-2016,16:00,,,21,Oct,2016
45015,Delhi,"Rohini, Delhi - DPCC",site_1430,Delhi,run2_delhi_delhi_site_1430_20161021,21-Oct-2016,20:00,,,21,Oct,2016
45450,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161021,21-Oct-2016,00:00,143.76,,21,Oct,2016
45451,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161021,21-Oct-2016,04:00,90.95,,21,Oct,2016
45452,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161021,21-Oct-2016,08:00,76.4,,21,Oct,2016
45453,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161021,21-Oct-2016,12:00,62.77,,21,Oct,2016
45454,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161021,21-Oct-2016,16:00,69.46,,21,Oct,2016
45455,Delhi,"Shadipur, New Delhi - CPCB",site_113,Delhi,run2_delhi_delhi_site_113_20161021,21-Oct-2016,20:00,131.3,,21,Oct,2016
45910,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161021,21-Oct-2016,00:00,,,21,Oct,2016
45911,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161021,21-Oct-2016,04:00,,,21,Oct,2016
45912,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161021,21-Oct-2016,08:00,,,21,Oct,2016
45913,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161021,21-Oct-2016,12:00,,,21,Oct,2016
45914,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161021,21-Oct-2016,16:00,,,21,Oct,2016
45915,Delhi,"Sirifort, New Delhi - CPCB",site_119,Delhi,run2_delhi_delhi_site_119_20161021,21-Oct-2016,20:00,,,21,Oct,2016
46360,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161021,21-Oct-2016,00:00,,,21,Oct,2016
46361,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161021,21-Oct-2016,04:00,,,21,Oct,2016
46362,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161021,21-Oct-2016,08:00,,,21,Oct,2016
46363,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161021,21-Oct-2016,12:00,,,21,Oct,2016
46364,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161021,21-Oct-2016,16:00,,,21,Oct,2016
46365,Delhi,"Sonia Vihar, Delhi - DPCC",site_1432,Delhi,run2_delhi_delhi_site_1432_20161021,21-Oct-2016,20:00,,,21,Oct,2016
46810,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161021,21-Oct-2016,00:00,,,21,Oct,2016
46811,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161021,21-Oct-2016,04:00,,,21,Oct,2016
46812,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161021,21-Oct-2016,08:00,,,21,Oct,2016
46813,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161021,21-Oct-2016,12:00,,,21,Oct,2016
46814,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161021,21-Oct-2016,16:00,,,21,Oct,2016
46815,Delhi,"Sri Aurobindo Marg, Delhi - DPCC",site_1562,Delhi,run2_delhi_delhi_site_1562_20161021,21-Oct-2016,20:00,,,21,Oct,2016
47270,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161021,21-Oct-2016,00:00,,,21,Oct,2016
47271,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161021,21-Oct-2016,04:00,,,21,Oct,2016
47272,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161021,21-Oct-2016,08:00,,,21,Oct,2016
47273,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161021,21-Oct-2016,12:00,,,21,Oct,2016
47274,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161021,21-Oct-2016,16:00,,,21,Oct,2016
47275,Delhi,"Vivek Vihar, Delhi - DPCC",site_1435,Delhi,run2_delhi_delhi_site_1435_20161021,21-Oct-2016,20:00,,,21,Oct,2016
47720,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161021,21-Oct-2016,00:00,,,21,Oct,2016
47721,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161021,21-Oct-2016,04:00,,,21,Oct,2016
47722,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161021,21-Oct-2016,08:00,,,21,Oct,2016
47723,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161021,21-Oct-2016,12:00,,,21,Oct,2016
47724,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161021,21-Oct-2016,16:00,,,21,Oct,2016
47725,Delhi,"Wazirpur, Delhi - DPCC",site_1434,Delhi,run2_delhi_delhi_site_1434_20161021,21-Oct-2016,20:00,,,21,Oct,2016
31390,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161021,22-Oct-2016,00:00,392.94,709.0,22,Oct,2016
31391,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161021,22-Oct-2016,04:00,161.88,557.08,22,Oct,2016
31392,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161021,22-Oct-2016,08:00,74.48,618.76,22,Oct,2016
31393,Delhi,"Anand Vihar, Delhi - DPCC",site_301,Delhi,run2_delhi_delhi_site_301_20161021,22-Oct-2016,12:00,63.04,561.21,22,Oct,2016
31846,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161021,22-Oct-2016,00:00,,,22,Oct,2016
31847,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161021,22-Oct-2016,04:00,,,22,Oct,2016
31848,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161021,22-Oct-2016,08:00,,,22,Oct,2016
31849,Delhi,"Ashok Vihar, Delhi - DPCC",site_1420,Delhi,run2_delhi_delhi_site_1420_20161021,22-Oct-2016,12:00,,,22,Oct,2016
32306,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161021,22-Oct-2016,00:00,,,22,Oct,2016
32307,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161021,22-Oct-2016,04:00,,,22,Oct,2016
32308,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161021,22-Oct-2016,08:00,,,22,Oct,2016
32309,Delhi,"Aya Nagar, New Delhi - IMD",site_108,Delhi,run2_delhi_delhi_site_108_20161021,22-Oct-2016,12:00,,,22,Oct,2016
32766,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161021,22-Oct-2016,00:00,,,22,Oct,2016
32767,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161021,22-Oct-2016,04:00,,,22,Oct,2016
32768,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161021,22-Oct-2016,08:00,,,22,Oct,2016
32769,Delhi,"Bawana, Delhi - DPCC",site_1560,Delhi,run2_delhi_delhi_site_1560_20161021,22-Oct-2016,12:00,,,22,Oct,2016
33216,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161021,22-Oct-2016,00:00,,,22,Oct,2016
33217,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161021,22-Oct-2016,04:00,,,22,Oct,2016
33218,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161021,22-Oct-2016,08:00,,,22,Oct,2016
33219,Delhi,"Burari Crossing, New Delhi - IMD",site_104,Delhi,run2_delhi_delhi_site_104_20161021,22-Oct-2016,12:00,,,22,Oct,2016
33666,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161021,22-Oct-2016,00:00,,,22,Oct,2016
33667,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161021,22-Oct-2016,04:00,,,22,Oct,2016
33668,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161021,22-Oct-2016,08:00,,,22,Oct,2016
33669,Delhi,"CRRI Mathura Road, New Delhi - IMD",site_103,Delhi,run2_delhi_delhi_site_103_20161021,22-Oct-2016,12:00,,,22,Oct,2016
34126,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161021,22-Oct-2016,00:00,,,22,Oct,2016
34127,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161021,22-Oct-2016,04:00,,,22,Oct,2016
34128,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161021,22-Oct-2016,08:00,,,22,Oct,2016
34129,Delhi,"DTU, New Delhi - CPCB",site_118,Delhi,run2_delhi_delhi_site_118_20161021,22-Oct-2016,12:00,,,22,Oct,2016
34576,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161021,22-Oct-2016,00:00,,,22,Oct,2016
34577,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161021,22-Oct-2016,04:00,,,22,Oct,2016
34578,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161021,22-Oct-2016,08:00,,,22,Oct,2016
34579,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC",site_1421,Delhi,run2_delhi_delhi_site_1421_20161021,22-Oct-2016,12:00,,,22,Oct,2016
35036,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161021,22-Oct-2016,00:00,,,22,Oct,2016
35037,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161021,22-Oct-2016,04:00,,,22,Oct,2016
35038,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161021,22-Oct-2016,08:00,,,22,Oct,2016
35039,Delhi,"Dwarka-Sector 8, Delhi - DPCC",site_1422,Delhi,run2_delhi_delhi_site_1422_20161021,22-Oct-2016,12:00,,,22,Oct,2016
35496,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161021,22-Oct-2016,00:00,,,22,Oct,2016
35497,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161021,22-Oct-2016,04:00,,,22,Oct,2016
35498,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161021,22-Oct-2016,08:00,,,22,Oct,2016
35499,Delhi,"East Arjun Nagar, Delhi - CPCB",site_116,Delhi,run2_delhi_delhi_site_116_20161021,22-Oct-2016,12:00,,,22,Oct,2016
35956,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161021,22-Oct-2016,00:00,,,22,Oct,2016
35957,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161021,22-Oct-2016,04:00,,,22,Oct,2016
35958,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161021,22-Oct-2016,08:00,,,22,Oct,2016
35959,Delhi,"IGI Airport (T3), New Delhi - IMD",site_106,Delhi,run2_delhi_delhi_site_106_20161021,22-Oct-2016,12:00,,,22,Oct,2016
36416,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161021,22-Oct-2016,00:00,116.86,,22,Oct,2016
36417,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161021,22-Oct-2016,04:00,95.23,,22,Oct,2016
36418,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161021,22-Oct-2016,08:00,72.49,,22,Oct,2016
36419,Delhi,"IHBAS, Dilshad Garden,New Delhi - CPCB",site_114,Delhi,run2_delhi_delhi_site_114_20161021,22-Oct-2016,12:00,54.31,,22,Oct,2016
36866,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161021,22-Oct-2016,00:00,,,22,Oct,2016
36867,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161021,22-Oct-2016,04:00,,,22,Oct,2016
36868,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161021,22-Oct-2016,08:00,,,22,Oct,2016
36869,Delhi,"ITO, New Delhi - CPCB",site_117,Delhi,run2_delhi_delhi_site_117_20161021,22-Oct-2016,12:00,,,22,Oct,2016
37326,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161021,22-Oct-2016,00:00,,,22,Oct,2016
37327,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161021,22-Oct-2016,04:00,,,22,Oct,2016
37328,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161021,22-Oct-2016,08:00,,,22,Oct,2016
37329,Delhi,"Jahangirpuri, Delhi - DPCC",site_1423,Delhi,run2_delhi_delhi_site_1423_20161021,22-Oct-2016,12:00,,,22,Oct,2016
37786,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161021,22-Oct-2016,00:00,,,22,Oct,2016
37787,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161021,22-Oct-2016,04:00,,,22,Oct,2016
37788,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161021,22-Oct-2016,08:00,,,22,Oct,2016
37789,Delhi,"Jawaharlal Nehru Stadium, Delhi - DPCC",site_1424,Delhi,run2_delhi_delhi_site_1424_20161021,22-Oct-2016,12:00,,,22,Oct,2016
38246,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161021,22-Oct-2016,00:00,,,22,Oct,2016
38247,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161021,22-Oct-2016,04:00,,,22,Oct,2016
38248,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161021,22-Oct-2016,08:00,,,22,Oct,2016
38249,Delhi,"Lodhi Road, New Delhi - IMD",site_109,Delhi,run2_delhi_delhi_site_109_20161021,22-Oct-2016,12:00,,,22,Oct,2016
38706,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161021,22-Oct-2016,00:00,,,22,Oct,2016
38707,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161021,22-Oct-2016,04:00,,,22,Oct,2016
38708,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161021,22-Oct-2016,08:00,,,22,Oct,2016
38709,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC",site_1425,Delhi,run2_delhi_delhi_site_1425_20161021,22-Oct-2016,12:00,,,22,Oct,2016
39166,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161021,22-Oct-2016,00:00,140.12,292.62,22,Oct,2016
39167,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161021,22-Oct-2016,04:00,76.08,170.33,22,Oct,2016
39168,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161021,22-Oct-2016,08:00,28.29,147.83,22,Oct,2016
39169,Delhi,"Mandir Marg, New Delhi - DPCC",site_122,Delhi,run2_delhi_delhi_site_122_20161021,22-Oct-2016,12:00,36.88,208.33,22,Oct,2016
39606,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161021,22-Oct-2016,00:00,,,22,Oct,2016
39607,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161021,22-Oct-2016,04:00,,,22,Oct,2016
39608,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161021,22-Oct-2016,08:00,,,22,Oct,2016
39609,Delhi,"Mundaka, Delhi - DPCC",site_1561,Delhi,run2_delhi_delhi_site_1561_20161021,22-Oct-2016,12:00,,,22,Oct,2016
40056,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161021,22-Oct-2016,00:00,,,22,Oct,2016
40057,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161021,22-Oct-2016,04:00,,,22,Oct,2016
40058,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161021,22-Oct-2016,08:00,,,22,Oct,2016
40059,Delhi,"NSIT Dwarka, New Delhi - CPCB",site_115,Delhi,run2_delhi_delhi_site_115_20161021,22-Oct-2016,12:00,,,22,Oct,2016
40516,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161021,22-Oct-2016,00:00,,,22,Oct,2016
40517,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161021,22-Oct-2016,04:00,,,22,Oct,2016
40518,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161021,22-Oct-2016,08:00,,,22,Oct,2016
40519,Delhi,"Najafgarh, Delhi - DPCC",site_1427,Delhi,run2_delhi_delhi_site_1427_20161021,22-Oct-2016,12:00,,,22,Oct,2016
40966,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161021,22-Oct-2016,00:00,,,22,Oct,2016
40967,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161021,22-Oct-2016,04:00,,,22,Oct,2016
40968,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161021,22-Oct-2016,08:00,,,22,Oct,2016
40969,Delhi,"Narela, Delhi - DPCC",site_1426,Delhi,run2_delhi_delhi_site_1426_20161021,22-Oct-2016,12:00,,,22,Oct,2016
